Step 10: {'loss': 1.4158, 'grad_norm': 1.1269850730895996, 'learning_rate': 0.004995833333333333, 'epoch': 0.002777777777777778}
Step 8020: {'loss': 0.9886, 'grad_norm': 1.181223750114441, 'learning_rate': 0.0012875, 'epoch': 2.227777777777778}
Step 8030: {'loss': 0.9199, 'grad_norm': 0.6679280400276184, 'learning_rate': 0.0012828703703703704, 'epoch': 2.2305555555555556}
Step 8040: {'loss': 0.9594, 'grad_norm': 0.6240660548210144, 'learning_rate': 0.0012782407407407406, 'epoch': 2.2333333333333334}
Step 8050: {'loss': 1.0309, 'grad_norm': 0.7647998929023743, 'learning_rate': 0.0012736111111111112, 'epoch': 2.236111111111111}
Step 8060: {'loss': 0.953, 'grad_norm': 0.7700011134147644, 'learning_rate': 0.0012689814814814816, 'epoch': 2.238888888888889}
Step 8070: {'loss': 0.9097, 'grad_norm': 1.0974304676055908, 'learning_rate': 0.0012643518518518518, 'epoch': 2.2416666666666667}
Step 8080: {'loss': 0.9542, 'grad_norm': 0.7010576128959656, 'learning_rate': 0.0012597222222222224, 'epoch': 2.2444444444444445}
Step 8090: {'loss': 0.9988, 'grad_norm': 0.7517632842063904, 'learning_rate': 0.0012550925925925926, 'epoch': 2.2472222222222222}
Step 8100: {'loss': 0.9801, 'grad_norm': 0.6294459700584412, 'learning_rate': 0.001250462962962963, 'epoch': 2.25}
Step 8110: {'loss': 0.9837, 'grad_norm': 0.7520151734352112, 'learning_rate': 0.0012458333333333334, 'epoch': 2.2527777777777778}
Step 8120: {'loss': 0.9516, 'grad_norm': 0.9978694915771484, 'learning_rate': 0.0012412037037037038, 'epoch': 2.2555555555555555}
Step 8130: {'loss': 0.8723, 'grad_norm': 0.5954883098602295, 'learning_rate': 0.0012365740740740742, 'epoch': 2.2583333333333333}
Step 8140: {'loss': 0.9513, 'grad_norm': 0.662273108959198, 'learning_rate': 0.0012319444444444444, 'epoch': 2.261111111111111}
Step 8150: {'loss': 0.9194, 'grad_norm': 0.7850289344787598, 'learning_rate': 0.0012273148148148148, 'epoch': 2.263888888888889}
Step 8160: {'loss': 0.9238, 'grad_norm': 0.8274027109146118, 'learning_rate': 0.0012226851851851852, 'epoch': 2.2666666666666666}
Step 8170: {'loss': 0.9686, 'grad_norm': 0.6556694507598877, 'learning_rate': 0.0012180555555555556, 'epoch': 2.2694444444444444}
Step 8180: {'loss': 0.9012, 'grad_norm': 0.9163112044334412, 'learning_rate': 0.001213425925925926, 'epoch': 2.272222222222222}
Step 8190: {'loss': 0.964, 'grad_norm': 0.6742934584617615, 'learning_rate': 0.0012087962962962964, 'epoch': 2.275}
Step 8200: {'loss': 0.8984, 'grad_norm': 0.724143922328949, 'learning_rate': 0.0012041666666666668, 'epoch': 2.2777777777777777}
Step 8210: {'loss': 0.8519, 'grad_norm': 0.5313547253608704, 'learning_rate': 0.001199537037037037, 'epoch': 2.2805555555555554}
Step 8220: {'loss': 0.9459, 'grad_norm': 1.2083728313446045, 'learning_rate': 0.0011949074074074075, 'epoch': 2.283333333333333}
Step 8230: {'loss': 0.9514, 'grad_norm': 0.7312645316123962, 'learning_rate': 0.0011902777777777777, 'epoch': 2.286111111111111}
Step 8240: {'loss': 0.8862, 'grad_norm': 0.912361741065979, 'learning_rate': 0.0011856481481481481, 'epoch': 2.2888888888888888}
Step 8250: {'loss': 0.9074, 'grad_norm': 0.8016021847724915, 'learning_rate': 0.0011810185185185185, 'epoch': 2.2916666666666665}
Step 8260: {'loss': 0.8585, 'grad_norm': 0.624031662940979, 'learning_rate': 0.001176388888888889, 'epoch': 2.2944444444444443}
Step 8270: {'loss': 0.9414, 'grad_norm': 0.8060621619224548, 'learning_rate': 0.0011717592592592593, 'epoch': 2.297222222222222}
Step 8280: {'loss': 0.9199, 'grad_norm': 0.5311681032180786, 'learning_rate': 0.0011671296296296297, 'epoch': 2.3}
Step 8290: {'loss': 0.9442, 'grad_norm': 0.9278886914253235, 'learning_rate': 0.0011625000000000001, 'epoch': 2.3027777777777776}
Step 8300: {'loss': 0.9503, 'grad_norm': 0.6323524117469788, 'learning_rate': 0.0011578703703703703, 'epoch': 2.3055555555555554}
Step 8310: {'loss': 0.9415, 'grad_norm': 2.223452568054199, 'learning_rate': 0.001153240740740741, 'epoch': 2.3083333333333336}
Step 8320: {'loss': 0.9408, 'grad_norm': 0.9299434423446655, 'learning_rate': 0.001148611111111111, 'epoch': 2.311111111111111}
Step 8330: {'loss': 0.9531, 'grad_norm': 0.8962321877479553, 'learning_rate': 0.0011439814814814815, 'epoch': 2.313888888888889}
Step 8340: {'loss': 0.9792, 'grad_norm': 0.5816237330436707, 'learning_rate': 0.001139351851851852, 'epoch': 2.3166666666666664}
Step 8350: {'loss': 0.8604, 'grad_norm': 0.9258334040641785, 'learning_rate': 0.0011347222222222223, 'epoch': 2.3194444444444446}
Step 8360: {'loss': 0.9408, 'grad_norm': 0.8371824026107788, 'learning_rate': 0.0011300925925925925, 'epoch': 2.3222222222222224}
Step 8370: {'loss': 0.9441, 'grad_norm': 0.6259452104568481, 'learning_rate': 0.001125462962962963, 'epoch': 2.325}
Step 8380: {'loss': 0.9838, 'grad_norm': 1.1498606204986572, 'learning_rate': 0.0011208333333333333, 'epoch': 2.327777777777778}
Step 8390: {'loss': 0.914, 'grad_norm': 0.6928141713142395, 'learning_rate': 0.0011162037037037037, 'epoch': 2.3305555555555557}
Step 8400: {'loss': 0.9189, 'grad_norm': 0.9397886991500854, 'learning_rate': 0.001111574074074074, 'epoch': 2.3333333333333335}
Step 8410: {'loss': 0.9876, 'grad_norm': 1.1727640628814697, 'learning_rate': 0.0011069444444444445, 'epoch': 2.3361111111111112}
Step 8420: {'loss': 1.0518, 'grad_norm': 0.5631185173988342, 'learning_rate': 0.0011023148148148149, 'epoch': 2.338888888888889}
Step 8430: {'loss': 0.9715, 'grad_norm': 0.6378024220466614, 'learning_rate': 0.0010976851851851853, 'epoch': 2.341666666666667}
Step 8440: {'loss': 0.9144, 'grad_norm': 1.2192432880401611, 'learning_rate': 0.0010930555555555557, 'epoch': 2.3444444444444446}
Step 8450: {'loss': 0.9022, 'grad_norm': 0.5543976426124573, 'learning_rate': 0.0010884259259259258, 'epoch': 2.3472222222222223}
Step 8460: {'loss': 0.9576, 'grad_norm': 0.7209756374359131, 'learning_rate': 0.0010837962962962962, 'epoch': 2.35}
Step 8470: {'loss': 0.895, 'grad_norm': 0.6639307737350464, 'learning_rate': 0.0010791666666666666, 'epoch': 2.352777777777778}
Step 8480: {'loss': 0.9954, 'grad_norm': 0.6877062916755676, 'learning_rate': 0.001074537037037037, 'epoch': 2.3555555555555556}
Step 8490: {'loss': 0.9251, 'grad_norm': 0.601505696773529, 'learning_rate': 0.0010699074074074074, 'epoch': 2.3583333333333334}
Step 8500: {'loss': 0.9335, 'grad_norm': 0.6454237103462219, 'learning_rate': 0.0010652777777777778, 'epoch': 2.361111111111111}
Step 8510: {'loss': 0.9141, 'grad_norm': 0.8230634927749634, 'learning_rate': 0.0010606481481481482, 'epoch': 2.363888888888889}
Step 8520: {'loss': 1.0149, 'grad_norm': 1.0374990701675415, 'learning_rate': 0.0010560185185185184, 'epoch': 2.3666666666666667}
Step 8530: {'loss': 0.9176, 'grad_norm': 0.9904072284698486, 'learning_rate': 0.001051388888888889, 'epoch': 2.3694444444444445}
Step 8540: {'loss': 0.8838, 'grad_norm': 0.8566849231719971, 'learning_rate': 0.0010467592592592592, 'epoch': 2.3722222222222222}
Step 8550: {'loss': 0.9247, 'grad_norm': 0.6564648151397705, 'learning_rate': 0.0010421296296296296, 'epoch': 2.375}
Step 8560: {'loss': 1.0485, 'grad_norm': 0.8039534687995911, 'learning_rate': 0.0010375, 'epoch': 2.3777777777777778}
Step 8570: {'loss': 0.9272, 'grad_norm': 0.8375171422958374, 'learning_rate': 0.0010328703703703704, 'epoch': 2.3805555555555555}
Step 8580: {'loss': 0.9833, 'grad_norm': 0.8167377710342407, 'learning_rate': 0.0010282407407407406, 'epoch': 2.3833333333333333}
Step 8590: {'loss': 0.9259, 'grad_norm': 0.4677886664867401, 'learning_rate': 0.0010236111111111112, 'epoch': 2.386111111111111}
Step 8600: {'loss': 1.0186, 'grad_norm': 1.3081600666046143, 'learning_rate': 0.0010189814814814816, 'epoch': 2.388888888888889}
Step 8610: {'loss': 0.9858, 'grad_norm': 0.7227062582969666, 'learning_rate': 0.0010143518518518518, 'epoch': 2.3916666666666666}
Step 8620: {'loss': 0.9771, 'grad_norm': 1.2755248546600342, 'learning_rate': 0.0010097222222222222, 'epoch': 2.3944444444444444}
Step 8630: {'loss': 0.9714, 'grad_norm': 1.155407428741455, 'learning_rate': 0.0010050925925925926, 'epoch': 2.397222222222222}
Step 8640: {'loss': 0.9198, 'grad_norm': 0.6191205382347107, 'learning_rate': 0.001000462962962963, 'epoch': 2.4}
Step 8650: {'loss': 0.9854, 'grad_norm': 0.6483917832374573, 'learning_rate': 0.0009958333333333334, 'epoch': 2.4027777777777777}
Step 8660: {'loss': 0.901, 'grad_norm': 0.5355765223503113, 'learning_rate': 0.0009912037037037038, 'epoch': 2.4055555555555554}
Step 8670: {'loss': 1.0012, 'grad_norm': 0.4515829086303711, 'learning_rate': 0.000986574074074074, 'epoch': 2.408333333333333}
Step 8680: {'loss': 1.0476, 'grad_norm': 1.062070369720459, 'learning_rate': 0.0009819444444444446, 'epoch': 2.411111111111111}
Step 8690: {'loss': 0.9836, 'grad_norm': 0.45941299200057983, 'learning_rate': 0.0009773148148148148, 'epoch': 2.4138888888888888}
Step 8700: {'loss': 0.884, 'grad_norm': 0.708255410194397, 'learning_rate': 0.0009726851851851852, 'epoch': 2.4166666666666665}
Step 8710: {'loss': 0.9637, 'grad_norm': 0.8189176321029663, 'learning_rate': 0.0009680555555555557, 'epoch': 2.4194444444444443}
Step 8720: {'loss': 0.95, 'grad_norm': 0.4611627161502838, 'learning_rate': 0.000963425925925926, 'epoch': 2.422222222222222}
Step 8730: {'loss': 0.7735, 'grad_norm': 0.7467739582061768, 'learning_rate': 0.0009587962962962963, 'epoch': 2.425}
Step 8740: {'loss': 0.8821, 'grad_norm': 0.9097698926925659, 'learning_rate': 0.0009541666666666666, 'epoch': 2.4277777777777776}
Step 8750: {'loss': 0.9457, 'grad_norm': 0.3782452642917633, 'learning_rate': 0.000949537037037037, 'epoch': 2.4305555555555554}
Step 8760: {'loss': 0.9033, 'grad_norm': 0.712513267993927, 'learning_rate': 0.0009449074074074074, 'epoch': 2.4333333333333336}
Step 8770: {'loss': 0.9293, 'grad_norm': 0.6242042779922485, 'learning_rate': 0.0009402777777777778, 'epoch': 2.436111111111111}
Step 8780: {'loss': 0.992, 'grad_norm': 0.7511413097381592, 'learning_rate': 0.0009356481481481481, 'epoch': 2.438888888888889}
Step 8790: {'loss': 0.8785, 'grad_norm': 0.5846637487411499, 'learning_rate': 0.0009310185185185185, 'epoch': 2.4416666666666664}
Step 8800: {'loss': 1.0225, 'grad_norm': 0.7172054052352905, 'learning_rate': 0.0009263888888888889, 'epoch': 2.4444444444444446}
Step 8810: {'loss': 0.8745, 'grad_norm': 0.8094006180763245, 'learning_rate': 0.0009217592592592593, 'epoch': 2.4472222222222224}
Step 8820: {'loss': 0.9731, 'grad_norm': 0.9744852781295776, 'learning_rate': 0.0009171296296296297, 'epoch': 2.45}
Step 8830: {'loss': 0.8828, 'grad_norm': 0.5567485094070435, 'learning_rate': 0.0009125, 'epoch': 2.452777777777778}
Step 8840: {'loss': 1.0167, 'grad_norm': 0.8845450282096863, 'learning_rate': 0.0009078703703703704, 'epoch': 2.4555555555555557}
Step 8850: {'loss': 0.8657, 'grad_norm': 0.6177909970283508, 'learning_rate': 0.0009032407407407407, 'epoch': 2.4583333333333335}
Step 8860: {'loss': 0.9105, 'grad_norm': 0.6872853636741638, 'learning_rate': 0.0008986111111111112, 'epoch': 2.4611111111111112}
Step 8870: {'loss': 0.9755, 'grad_norm': 1.163709282875061, 'learning_rate': 0.0008939814814814815, 'epoch': 2.463888888888889}
Step 8880: {'loss': 1.0223, 'grad_norm': 0.8232021331787109, 'learning_rate': 0.0008893518518518519, 'epoch': 2.466666666666667}
Step 8890: {'loss': 0.8377, 'grad_norm': 0.7414888143539429, 'learning_rate': 0.0008847222222222222, 'epoch': 2.4694444444444446}
Step 8900: {'loss': 0.9758, 'grad_norm': 0.542808473110199, 'learning_rate': 0.0008800925925925926, 'epoch': 2.4722222222222223}
Step 8910: {'loss': 0.8739, 'grad_norm': 0.6603986024856567, 'learning_rate': 0.0008754629629629631, 'epoch': 2.475}
Step 8920: {'loss': 0.9573, 'grad_norm': 0.5485488772392273, 'learning_rate': 0.0008708333333333334, 'epoch': 2.477777777777778}
Step 8930: {'loss': 1.0335, 'grad_norm': 0.9265896677970886, 'learning_rate': 0.0008662037037037038, 'epoch': 2.4805555555555556}
Step 8940: {'loss': 0.8559, 'grad_norm': 0.5633146166801453, 'learning_rate': 0.0008615740740740741, 'epoch': 2.4833333333333334}
Step 8950: {'loss': 0.9734, 'grad_norm': 0.7788000106811523, 'learning_rate': 0.0008569444444444445, 'epoch': 2.486111111111111}
Step 8960: {'loss': 0.9243, 'grad_norm': 0.6286765933036804, 'learning_rate': 0.0008523148148148148, 'epoch': 2.488888888888889}
Step 8970: {'loss': 0.9301, 'grad_norm': 0.842881977558136, 'learning_rate': 0.0008476851851851853, 'epoch': 2.4916666666666667}
Step 8980: {'loss': 0.8842, 'grad_norm': 0.39513570070266724, 'learning_rate': 0.0008430555555555556, 'epoch': 2.4944444444444445}
Step 8990: {'loss': 0.9124, 'grad_norm': 1.7395344972610474, 'learning_rate': 0.000838425925925926, 'epoch': 2.4972222222222222}
Step 9000: {'loss': 0.943, 'grad_norm': 0.5305346846580505, 'learning_rate': 0.0008337962962962962, 'epoch': 2.5}
Step 9010: {'loss': 0.8922, 'grad_norm': 1.0717594623565674, 'learning_rate': 0.0008291666666666666, 'epoch': 2.5027777777777778}
Step 9020: {'loss': 1.0025, 'grad_norm': 0.9874514937400818, 'learning_rate': 0.0008245370370370371, 'epoch': 2.5055555555555555}
Step 9030: {'loss': 0.9277, 'grad_norm': 0.561498761177063, 'learning_rate': 0.0008199074074074074, 'epoch': 2.5083333333333333}
Step 9040: {'loss': 0.931, 'grad_norm': 0.873704195022583, 'learning_rate': 0.0008152777777777778, 'epoch': 2.511111111111111}
Step 9050: {'loss': 0.9929, 'grad_norm': 0.51372230052948, 'learning_rate': 0.0008106481481481481, 'epoch': 2.513888888888889}
Step 9060: {'loss': 0.9467, 'grad_norm': 0.68571537733078, 'learning_rate': 0.0008060185185185185, 'epoch': 2.5166666666666666}
Step 9070: {'loss': 0.9535, 'grad_norm': 0.859540581703186, 'learning_rate': 0.0008013888888888888, 'epoch': 2.5194444444444444}
Step 9080: {'loss': 1.0433, 'grad_norm': 1.113764762878418, 'learning_rate': 0.0007967592592592593, 'epoch': 2.522222222222222}
Step 9090: {'loss': 1.016, 'grad_norm': 0.5345211029052734, 'learning_rate': 0.0007921296296296296, 'epoch': 2.525}
Step 9100: {'loss': 0.8718, 'grad_norm': 0.6409878730773926, 'learning_rate': 0.0007875, 'epoch': 2.5277777777777777}
Step 9110: {'loss': 1.0255, 'grad_norm': 1.3128167390823364, 'learning_rate': 0.0007828703703703704, 'epoch': 2.5305555555555554}
Step 9120: {'loss': 0.8968, 'grad_norm': 0.6889821887016296, 'learning_rate': 0.0007782407407407408, 'epoch': 2.533333333333333}
Step 9130: {'loss': 0.9583, 'grad_norm': 0.8202638030052185, 'learning_rate': 0.0007736111111111112, 'epoch': 2.536111111111111}
Step 9140: {'loss': 0.9569, 'grad_norm': 0.5118162035942078, 'learning_rate': 0.0007689814814814815, 'epoch': 2.5388888888888888}
Step 9150: {'loss': 0.984, 'grad_norm': 0.7692786455154419, 'learning_rate': 0.0007643518518518519, 'epoch': 2.5416666666666665}
Step 9160: {'loss': 1.0248, 'grad_norm': 1.23014497756958, 'learning_rate': 0.0007597222222222222, 'epoch': 2.5444444444444443}
Step 9170: {'loss': 0.8794, 'grad_norm': 0.5776211023330688, 'learning_rate': 0.0007550925925925927, 'epoch': 2.5472222222222225}
Step 9180: {'loss': 0.878, 'grad_norm': 1.3674057722091675, 'learning_rate': 0.000750462962962963, 'epoch': 2.55}
Step 9190: {'loss': 1.0297, 'grad_norm': 1.5377756357192993, 'learning_rate': 0.0007458333333333334, 'epoch': 2.552777777777778}
Step 9200: {'loss': 0.9461, 'grad_norm': 0.5562034249305725, 'learning_rate': 0.0007412037037037037, 'epoch': 2.5555555555555554}
Step 9210: {'loss': 0.9333, 'grad_norm': 0.6590320467948914, 'learning_rate': 0.0007365740740740741, 'epoch': 2.5583333333333336}
Step 9220: {'loss': 0.9337, 'grad_norm': 0.6081616282463074, 'learning_rate': 0.0007319444444444446, 'epoch': 2.561111111111111}
Step 9230: {'loss': 0.9017, 'grad_norm': 0.5570579767227173, 'learning_rate': 0.0007273148148148149, 'epoch': 2.563888888888889}
Step 9240: {'loss': 0.9843, 'grad_norm': 0.6012181043624878, 'learning_rate': 0.0007226851851851853, 'epoch': 2.5666666666666664}
Step 9250: {'loss': 0.9205, 'grad_norm': 0.9474429488182068, 'learning_rate': 0.0007180555555555555, 'epoch': 2.5694444444444446}
Step 9260: {'loss': 0.8834, 'grad_norm': 1.43986177444458, 'learning_rate': 0.000713425925925926, 'epoch': 2.572222222222222}
Step 9270: {'loss': 0.9013, 'grad_norm': 0.851593017578125, 'learning_rate': 0.0007087962962962962, 'epoch': 2.575}
Step 9280: {'loss': 0.9509, 'grad_norm': 0.6465505361557007, 'learning_rate': 0.0007041666666666667, 'epoch': 2.5777777777777775}
Step 9290: {'loss': 0.9969, 'grad_norm': 1.9037026166915894, 'learning_rate': 0.000699537037037037, 'epoch': 2.5805555555555557}
Step 9300: {'loss': 0.8959, 'grad_norm': 0.5133073329925537, 'learning_rate': 0.0006949074074074074, 'epoch': 2.5833333333333335}
Step 9310: {'loss': 0.9542, 'grad_norm': 0.6616167426109314, 'learning_rate': 0.0006902777777777777, 'epoch': 2.5861111111111112}
Step 9320: {'loss': 0.938, 'grad_norm': 0.7963698506355286, 'learning_rate': 0.0006856481481481481, 'epoch': 2.588888888888889}
Step 9330: {'loss': 0.9401, 'grad_norm': 1.007087230682373, 'learning_rate': 0.0006810185185185186, 'epoch': 2.591666666666667}
Step 9340: {'loss': 0.9047, 'grad_norm': 0.5566304922103882, 'learning_rate': 0.0006763888888888889, 'epoch': 2.5944444444444446}
Step 9350: {'loss': 0.8963, 'grad_norm': 0.39681124687194824, 'learning_rate': 0.0006717592592592593, 'epoch': 2.5972222222222223}
Step 9360: {'loss': 0.9945, 'grad_norm': 0.7645761966705322, 'learning_rate': 0.0006671296296296296, 'epoch': 2.6}
Step 9370: {'loss': 0.8473, 'grad_norm': 0.7154533267021179, 'learning_rate': 0.0006625, 'epoch': 2.602777777777778}
Step 9380: {'loss': 0.8899, 'grad_norm': 2.280871629714966, 'learning_rate': 0.0006578703703703703, 'epoch': 2.6055555555555556}
Step 9390: {'loss': 0.9644, 'grad_norm': 0.7628123164176941, 'learning_rate': 0.0006532407407407408, 'epoch': 2.6083333333333334}
Step 9400: {'loss': 0.9231, 'grad_norm': 1.3508092164993286, 'learning_rate': 0.0006486111111111111, 'epoch': 2.611111111111111}
Step 9410: {'loss': 0.9153, 'grad_norm': 0.8090054392814636, 'learning_rate': 0.0006439814814814815, 'epoch': 2.613888888888889}
Step 9420: {'loss': 0.8958, 'grad_norm': 0.5763955116271973, 'learning_rate': 0.0006393518518518519, 'epoch': 2.6166666666666667}
Step 9430: {'loss': 0.914, 'grad_norm': 0.889707088470459, 'learning_rate': 0.0006347222222222222, 'epoch': 2.6194444444444445}
Step 9440: {'loss': 1.0347, 'grad_norm': 0.9596237540245056, 'learning_rate': 0.0006300925925925927, 'epoch': 2.6222222222222222}
Step 9450: {'loss': 0.9263, 'grad_norm': 1.0004359483718872, 'learning_rate': 0.000625462962962963, 'epoch': 2.625}
Step 9460: {'loss': 0.8176, 'grad_norm': 0.5272349715232849, 'learning_rate': 0.0006208333333333334, 'epoch': 2.6277777777777778}
Step 9470: {'loss': 1.0233, 'grad_norm': 0.6384802460670471, 'learning_rate': 0.0006162037037037037, 'epoch': 2.6305555555555555}
Step 9480: {'loss': 0.9339, 'grad_norm': 0.686817467212677, 'learning_rate': 0.0006115740740740742, 'epoch': 2.6333333333333333}
Step 9490: {'loss': 0.9717, 'grad_norm': 0.9982484579086304, 'learning_rate': 0.0006069444444444445, 'epoch': 2.636111111111111}
Step 9500: {'loss': 0.8521, 'grad_norm': 0.7136179804801941, 'learning_rate': 0.0006023148148148149, 'epoch': 2.638888888888889}
Step 9510: {'loss': 0.8873, 'grad_norm': 0.7730231881141663, 'learning_rate': 0.0005976851851851853, 'epoch': 2.6416666666666666}
Step 9520: {'loss': 0.8281, 'grad_norm': 0.49409425258636475, 'learning_rate': 0.0005930555555555555, 'epoch': 2.6444444444444444}
Step 9530: {'loss': 0.9002, 'grad_norm': 0.5176355838775635, 'learning_rate': 0.0005884259259259259, 'epoch': 2.647222222222222}
Step 9540: {'loss': 0.8777, 'grad_norm': 0.5421333312988281, 'learning_rate': 0.0005837962962962963, 'epoch': 2.65}
Step 9550: {'loss': 0.957, 'grad_norm': 0.9960598349571228, 'learning_rate': 0.0005791666666666666, 'epoch': 2.6527777777777777}
Step 9560: {'loss': 0.921, 'grad_norm': 0.9745821356773376, 'learning_rate': 0.000574537037037037, 'epoch': 2.6555555555555554}
Step 9570: {'loss': 0.9162, 'grad_norm': 0.5117774605751038, 'learning_rate': 0.0005699074074074074, 'epoch': 2.658333333333333}
Step 9580: {'loss': 0.9237, 'grad_norm': 0.5526995062828064, 'learning_rate': 0.0005652777777777778, 'epoch': 2.661111111111111}
Step 9590: {'loss': 0.9347, 'grad_norm': 0.8882191777229309, 'learning_rate': 0.0005606481481481482, 'epoch': 2.6638888888888888}
Step 9600: {'loss': 0.8697, 'grad_norm': 0.5033531188964844, 'learning_rate': 0.0005560185185185185, 'epoch': 2.6666666666666665}
Step 9610: {'loss': 0.9352, 'grad_norm': 1.1508251428604126, 'learning_rate': 0.0005513888888888889, 'epoch': 2.6694444444444443}
Step 9620: {'loss': 0.8427, 'grad_norm': 1.131776213645935, 'learning_rate': 0.0005467592592592593, 'epoch': 2.6722222222222225}
Step 9630: {'loss': 0.8323, 'grad_norm': 2.3436808586120605, 'learning_rate': 0.0005421296296296296, 'epoch': 2.675}
Step 9640: {'loss': 0.8206, 'grad_norm': 0.41765695810317993, 'learning_rate': 0.0005375, 'epoch': 2.677777777777778}
Step 9650: {'loss': 0.9468, 'grad_norm': 0.8120386600494385, 'learning_rate': 0.0005328703703703704, 'epoch': 2.6805555555555554}
Step 9660: {'loss': 0.9941, 'grad_norm': 0.7143490314483643, 'learning_rate': 0.0005282407407407407, 'epoch': 2.6833333333333336}
Step 9670: {'loss': 0.9315, 'grad_norm': 0.8728189468383789, 'learning_rate': 0.0005236111111111111, 'epoch': 2.686111111111111}
Step 9680: {'loss': 0.9287, 'grad_norm': 0.6121143698692322, 'learning_rate': 0.0005189814814814815, 'epoch': 2.688888888888889}
Step 9690: {'loss': 0.9171, 'grad_norm': 0.5992828607559204, 'learning_rate': 0.0005143518518518519, 'epoch': 2.6916666666666664}
Step 9700: {'loss': 0.8518, 'grad_norm': 1.3648347854614258, 'learning_rate': 0.0005097222222222223, 'epoch': 2.6944444444444446}
Step 9710: {'loss': 0.8895, 'grad_norm': 0.6534591317176819, 'learning_rate': 0.0005050925925925926, 'epoch': 2.697222222222222}
Step 9720: {'loss': 0.8278, 'grad_norm': 0.7648639678955078, 'learning_rate': 0.000500462962962963, 'epoch': 2.7}
Step 9730: {'loss': 0.9235, 'grad_norm': 1.0015106201171875, 'learning_rate': 0.0004958333333333334, 'epoch': 2.7027777777777775}
Step 9740: {'loss': 0.8495, 'grad_norm': 0.4487658143043518, 'learning_rate': 0.0004912037037037037, 'epoch': 2.7055555555555557}
Step 9750: {'loss': 0.9255, 'grad_norm': 0.49773135781288147, 'learning_rate': 0.00048657407407407406, 'epoch': 2.7083333333333335}
Step 9760: {'loss': 0.8987, 'grad_norm': 0.6145972609519958, 'learning_rate': 0.00048194444444444446, 'epoch': 2.7111111111111112}
Step 9770: {'loss': 0.8876, 'grad_norm': 0.5247430801391602, 'learning_rate': 0.0004773148148148148, 'epoch': 2.713888888888889}
Step 9780: {'loss': 0.9207, 'grad_norm': 0.4467821717262268, 'learning_rate': 0.00047268518518518514, 'epoch': 2.716666666666667}
Step 9790: {'loss': 0.9307, 'grad_norm': 0.8037809133529663, 'learning_rate': 0.0004680555555555556, 'epoch': 2.7194444444444446}
Step 9800: {'loss': 0.8774, 'grad_norm': 1.1504088640213013, 'learning_rate': 0.00046342592592592594, 'epoch': 2.7222222222222223}
Step 9810: {'loss': 0.8999, 'grad_norm': 1.2429569959640503, 'learning_rate': 0.00045879629629629634, 'epoch': 2.725}
Step 9820: {'loss': 0.9448, 'grad_norm': 0.8576600551605225, 'learning_rate': 0.0004541666666666667, 'epoch': 2.727777777777778}
Step 9830: {'loss': 0.9099, 'grad_norm': 0.6078864932060242, 'learning_rate': 0.00044953703703703703, 'epoch': 2.7305555555555556}
Step 9840: {'loss': 0.9397, 'grad_norm': 0.5684414505958557, 'learning_rate': 0.0004449074074074074, 'epoch': 2.7333333333333334}
Step 9850: {'loss': 0.9661, 'grad_norm': 0.6999301314353943, 'learning_rate': 0.00044027777777777777, 'epoch': 2.736111111111111}
Step 9860: {'loss': 1.0251, 'grad_norm': 1.2588287591934204, 'learning_rate': 0.0004356481481481481, 'epoch': 2.738888888888889}
Step 9870: {'loss': 0.979, 'grad_norm': 0.6832688450813293, 'learning_rate': 0.0004310185185185185, 'epoch': 2.7416666666666667}
Step 9880: {'loss': 0.8897, 'grad_norm': 0.7393259406089783, 'learning_rate': 0.00042638888888888886, 'epoch': 2.7444444444444445}
Step 9890: {'loss': 0.9217, 'grad_norm': 1.0836437940597534, 'learning_rate': 0.0004217592592592593, 'epoch': 2.7472222222222222}
Step 9900: {'loss': 0.9647, 'grad_norm': 0.4723881483078003, 'learning_rate': 0.00041712962962962965, 'epoch': 2.75}
Step 9910: {'loss': 0.9457, 'grad_norm': 0.7156240940093994, 'learning_rate': 0.00041250000000000005, 'epoch': 2.7527777777777778}
Step 9920: {'loss': 0.889, 'grad_norm': 0.722499430179596, 'learning_rate': 0.0004078703703703704, 'epoch': 2.7555555555555555}
Step 9930: {'loss': 0.9332, 'grad_norm': 0.6667553782463074, 'learning_rate': 0.00040324074074074074, 'epoch': 2.7583333333333333}
Step 9940: {'loss': 0.8758, 'grad_norm': 0.7207989692687988, 'learning_rate': 0.00039861111111111114, 'epoch': 2.761111111111111}
Step 9950: {'loss': 0.9664, 'grad_norm': 1.078978180885315, 'learning_rate': 0.0003939814814814815, 'epoch': 2.763888888888889}
Step 9960: {'loss': 0.8407, 'grad_norm': 0.7444723844528198, 'learning_rate': 0.0003893518518518518, 'epoch': 2.7666666666666666}
Step 9970: {'loss': 0.851, 'grad_norm': 0.8330644965171814, 'learning_rate': 0.0003847222222222222, 'epoch': 2.7694444444444444}
Step 9980: {'loss': 0.9688, 'grad_norm': 0.712227463722229, 'learning_rate': 0.00038009259259259257, 'epoch': 2.772222222222222}
Step 9990: {'loss': 0.9704, 'grad_norm': 0.7671095132827759, 'learning_rate': 0.0003754629629629629, 'epoch': 2.775}
Step 10000: {'loss': 0.9093, 'grad_norm': 1.2712856531143188, 'learning_rate': 0.00037083333333333337, 'epoch': 2.7777777777777777}
Step 10010: {'loss': 0.8929, 'grad_norm': 0.7052863240242004, 'learning_rate': 0.0003662037037037037, 'epoch': 2.7805555555555554}
