Step 10: {'loss': 1.3884, 'grad_norm': 1.137596607208252, 'learning_rate': 0.0009991666666666666, 'epoch': 0.002777777777777778}
Step 7740: {'loss': 0.8487, 'grad_norm': 0.7770932912826538, 'learning_rate': 0.0002834259259259259, 'epoch': 2.15}
Step 7750: {'loss': 0.894, 'grad_norm': 0.8143208026885986, 'learning_rate': 0.0002825, 'epoch': 2.1527777777777777}
Step 7760: {'loss': 0.828, 'grad_norm': 0.6156036853790283, 'learning_rate': 0.0002815740740740741, 'epoch': 2.1555555555555554}
Step 7770: {'loss': 0.8652, 'grad_norm': 0.6513522267341614, 'learning_rate': 0.00028064814814814814, 'epoch': 2.158333333333333}
Step 7780: {'loss': 0.78, 'grad_norm': 0.7064192295074463, 'learning_rate': 0.0002797222222222222, 'epoch': 2.161111111111111}
Step 7790: {'loss': 0.9361, 'grad_norm': 1.0853151082992554, 'learning_rate': 0.0002787962962962963, 'epoch': 2.1638888888888888}
Step 7800: {'loss': 0.8538, 'grad_norm': 0.7693229913711548, 'learning_rate': 0.0002778703703703704, 'epoch': 2.1666666666666665}
Step 7810: {'loss': 0.8644, 'grad_norm': 0.6117501854896545, 'learning_rate': 0.00027694444444444446, 'epoch': 2.1694444444444443}
Step 7820: {'loss': 0.8826, 'grad_norm': 0.8211246728897095, 'learning_rate': 0.0002760185185185185, 'epoch': 2.172222222222222}
Step 7830: {'loss': 0.8766, 'grad_norm': 0.9028733372688293, 'learning_rate': 0.0002750925925925926, 'epoch': 2.175}
Step 7840: {'loss': 0.8286, 'grad_norm': 0.8313004374504089, 'learning_rate': 0.0002741666666666667, 'epoch': 2.1777777777777776}
Step 7850: {'loss': 0.8585, 'grad_norm': 1.4493927955627441, 'learning_rate': 0.0002732407407407407, 'epoch': 2.1805555555555554}
Step 7860: {'loss': 0.8482, 'grad_norm': 0.9320391416549683, 'learning_rate': 0.0002723148148148148, 'epoch': 2.183333333333333}
Step 7870: {'loss': 0.9502, 'grad_norm': 0.7842094302177429, 'learning_rate': 0.0002713888888888889, 'epoch': 2.186111111111111}
Step 7880: {'loss': 0.7994, 'grad_norm': 0.8756236433982849, 'learning_rate': 0.00027046296296296296, 'epoch': 2.188888888888889}
Step 7890: {'loss': 0.8278, 'grad_norm': 0.7021762132644653, 'learning_rate': 0.00026953703703703704, 'epoch': 2.191666666666667}
Step 7900: {'loss': 0.8897, 'grad_norm': 0.7254907488822937, 'learning_rate': 0.0002686111111111111, 'epoch': 2.1944444444444446}
Step 7910: {'loss': 0.8244, 'grad_norm': 0.6589266657829285, 'learning_rate': 0.0002676851851851852, 'epoch': 2.1972222222222224}
Step 7920: {'loss': 0.892, 'grad_norm': 0.6266266703605652, 'learning_rate': 0.0002667592592592593, 'epoch': 2.2}
Step 7930: {'loss': 0.7964, 'grad_norm': 0.7978881597518921, 'learning_rate': 0.0002658333333333333, 'epoch': 2.202777777777778}
Step 7940: {'loss': 0.8476, 'grad_norm': 0.8593440055847168, 'learning_rate': 0.00026490740740740744, 'epoch': 2.2055555555555557}
Step 7950: {'loss': 0.8786, 'grad_norm': 0.7258307933807373, 'learning_rate': 0.00026398148148148147, 'epoch': 2.2083333333333335}
Step 7960: {'loss': 0.8959, 'grad_norm': 0.8343604207038879, 'learning_rate': 0.00026305555555555555, 'epoch': 2.2111111111111112}
Step 7970: {'loss': 0.9135, 'grad_norm': 0.8772467374801636, 'learning_rate': 0.0002621296296296297, 'epoch': 2.213888888888889}
Step 7980: {'loss': 1.0592, 'grad_norm': 1.0069071054458618, 'learning_rate': 0.0002612037037037037, 'epoch': 2.216666666666667}
Step 7990: {'loss': 0.8777, 'grad_norm': 1.0379027128219604, 'learning_rate': 0.0002602777777777778, 'epoch': 2.2194444444444446}
Step 8000: {'loss': 0.8027, 'grad_norm': 0.8489915728569031, 'learning_rate': 0.00025935185185185187, 'epoch': 2.2222222222222223}
Step 8010: {'loss': 0.9874, 'grad_norm': 1.1226190328598022, 'learning_rate': 0.00025842592592592595, 'epoch': 2.225}
Step 8020: {'loss': 0.9042, 'grad_norm': 1.3985663652420044, 'learning_rate': 0.0002575, 'epoch': 2.227777777777778}
Step 8030: {'loss': 0.9345, 'grad_norm': 0.9896146655082703, 'learning_rate': 0.00025657407407407405, 'epoch': 2.2305555555555556}
Step 8040: {'loss': 0.9014, 'grad_norm': 1.2413933277130127, 'learning_rate': 0.00025564814814814813, 'epoch': 2.2333333333333334}
Step 8050: {'loss': 0.8243, 'grad_norm': 0.6792013049125671, 'learning_rate': 0.00025472222222222226, 'epoch': 2.236111111111111}
Step 8060: {'loss': 0.8742, 'grad_norm': 0.872444212436676, 'learning_rate': 0.0002537962962962963, 'epoch': 2.238888888888889}
Step 8070: {'loss': 0.8736, 'grad_norm': 1.0930079221725464, 'learning_rate': 0.00025287037037037037, 'epoch': 2.2416666666666667}
Step 8080: {'loss': 0.8278, 'grad_norm': 1.0184929370880127, 'learning_rate': 0.0002519444444444445, 'epoch': 2.2444444444444445}
Step 8090: {'loss': 0.8861, 'grad_norm': 1.2574787139892578, 'learning_rate': 0.00025101851851851853, 'epoch': 2.2472222222222222}
Step 8100: {'loss': 0.874, 'grad_norm': 0.9188020825386047, 'learning_rate': 0.0002500925925925926, 'epoch': 2.25}
Step 8110: {'loss': 0.8176, 'grad_norm': 0.9551732540130615, 'learning_rate': 0.0002491666666666667, 'epoch': 2.2527777777777778}
Step 8120: {'loss': 0.8981, 'grad_norm': 0.6257482171058655, 'learning_rate': 0.0002482407407407407, 'epoch': 2.2555555555555555}
Step 8130: {'loss': 0.9446, 'grad_norm': 0.9037706851959229, 'learning_rate': 0.00024731481481481485, 'epoch': 2.2583333333333333}
Step 8140: {'loss': 0.8478, 'grad_norm': 0.6504560708999634, 'learning_rate': 0.00024638888888888887, 'epoch': 2.261111111111111}
Step 8150: {'loss': 0.878, 'grad_norm': 0.9055333137512207, 'learning_rate': 0.00024546296296296295, 'epoch': 2.263888888888889}
Step 8160: {'loss': 0.9346, 'grad_norm': 1.332686424255371, 'learning_rate': 0.00024453703703703703, 'epoch': 2.2666666666666666}
Step 8170: {'loss': 0.8989, 'grad_norm': 0.992301881313324, 'learning_rate': 0.0002436111111111111, 'epoch': 2.2694444444444444}
Step 8180: {'loss': 0.8669, 'grad_norm': 0.8414458632469177, 'learning_rate': 0.0002426851851851852, 'epoch': 2.272222222222222}
Step 8190: {'loss': 0.8683, 'grad_norm': 0.9711388349533081, 'learning_rate': 0.00024175925925925927, 'epoch': 2.275}
Step 8200: {'loss': 0.953, 'grad_norm': 0.8087661266326904, 'learning_rate': 0.00024083333333333335, 'epoch': 2.2777777777777777}
Step 8210: {'loss': 0.8024, 'grad_norm': 0.839221179485321, 'learning_rate': 0.0002399074074074074, 'epoch': 2.2805555555555554}
Step 8220: {'loss': 0.8085, 'grad_norm': 0.6834788918495178, 'learning_rate': 0.00023898148148148148, 'epoch': 2.283333333333333}
Step 8230: {'loss': 0.8364, 'grad_norm': 0.9798825979232788, 'learning_rate': 0.00023805555555555556, 'epoch': 2.286111111111111}
Step 8240: {'loss': 0.905, 'grad_norm': 0.9111716747283936, 'learning_rate': 0.00023712962962962964, 'epoch': 2.2888888888888888}
Step 8250: {'loss': 0.9303, 'grad_norm': 1.156026005744934, 'learning_rate': 0.0002362037037037037, 'epoch': 2.2916666666666665}
Step 8260: {'loss': 0.8801, 'grad_norm': 0.798388659954071, 'learning_rate': 0.00023527777777777777, 'epoch': 2.2944444444444443}
Step 8270: {'loss': 0.8595, 'grad_norm': 0.6736897826194763, 'learning_rate': 0.00023435185185185185, 'epoch': 2.297222222222222}
Step 8280: {'loss': 0.9153, 'grad_norm': 0.9140744805335999, 'learning_rate': 0.00023342592592592593, 'epoch': 2.3}
Step 8290: {'loss': 0.8527, 'grad_norm': 1.3615589141845703, 'learning_rate': 0.0002325, 'epoch': 2.3027777777777776}
Step 8300: {'loss': 0.838, 'grad_norm': 0.7156800627708435, 'learning_rate': 0.00023157407407407407, 'epoch': 2.3055555555555554}
Step 8310: {'loss': 0.9174, 'grad_norm': 1.6629492044448853, 'learning_rate': 0.00023064814814814817, 'epoch': 2.3083333333333336}
Step 8320: {'loss': 0.8902, 'grad_norm': 0.6878166198730469, 'learning_rate': 0.00022972222222222223, 'epoch': 2.311111111111111}
Step 8330: {'loss': 0.8982, 'grad_norm': 0.9387688040733337, 'learning_rate': 0.0002287962962962963, 'epoch': 2.313888888888889}
Step 8340: {'loss': 0.828, 'grad_norm': 0.8204130530357361, 'learning_rate': 0.00022787037037037036, 'epoch': 2.3166666666666664}
Step 8350: {'loss': 0.9346, 'grad_norm': 0.6728325486183167, 'learning_rate': 0.00022694444444444446, 'epoch': 2.3194444444444446}
Step 8360: {'loss': 0.9414, 'grad_norm': 0.758491575717926, 'learning_rate': 0.00022601851851851852, 'epoch': 2.3222222222222224}
Step 8370: {'loss': 0.8774, 'grad_norm': 0.4709393382072449, 'learning_rate': 0.0002250925925925926, 'epoch': 2.325}
Step 8380: {'loss': 0.867, 'grad_norm': 0.677037239074707, 'learning_rate': 0.00022416666666666665, 'epoch': 2.327777777777778}
Step 8390: {'loss': 0.8977, 'grad_norm': 1.036445140838623, 'learning_rate': 0.00022324074074074076, 'epoch': 2.3305555555555557}
Step 8400: {'loss': 0.9175, 'grad_norm': 1.0649726390838623, 'learning_rate': 0.00022231481481481484, 'epoch': 2.3333333333333335}
Step 8410: {'loss': 0.9052, 'grad_norm': 0.9448211789131165, 'learning_rate': 0.0002213888888888889, 'epoch': 2.3361111111111112}
Step 8420: {'loss': 0.8462, 'grad_norm': 0.8325251340866089, 'learning_rate': 0.00022046296296296297, 'epoch': 2.338888888888889}
Step 8430: {'loss': 0.9271, 'grad_norm': 0.6861889362335205, 'learning_rate': 0.00021953703703703705, 'epoch': 2.341666666666667}
Step 8440: {'loss': 0.9105, 'grad_norm': 0.7194905281066895, 'learning_rate': 0.00021861111111111113, 'epoch': 2.3444444444444446}
Step 8450: {'loss': 0.7952, 'grad_norm': 0.8138361573219299, 'learning_rate': 0.00021768518518518518, 'epoch': 2.3472222222222223}
Step 8460: {'loss': 0.8664, 'grad_norm': 0.5972643494606018, 'learning_rate': 0.00021675925925925926, 'epoch': 2.35}
Step 8470: {'loss': 0.8486, 'grad_norm': 0.6590229272842407, 'learning_rate': 0.00021583333333333334, 'epoch': 2.352777777777778}
Step 8480: {'loss': 0.8765, 'grad_norm': 0.8461708426475525, 'learning_rate': 0.00021490740740740742, 'epoch': 2.3555555555555556}
Step 8490: {'loss': 0.8164, 'grad_norm': 0.62876957654953, 'learning_rate': 0.0002139814814814815, 'epoch': 2.3583333333333334}
Step 8500: {'loss': 0.8529, 'grad_norm': 0.9220019578933716, 'learning_rate': 0.00021305555555555555, 'epoch': 2.361111111111111}
Step 8510: {'loss': 0.8747, 'grad_norm': 0.7403767108917236, 'learning_rate': 0.00021212962962962966, 'epoch': 2.363888888888889}
Step 8520: {'loss': 0.8799, 'grad_norm': 0.8518732786178589, 'learning_rate': 0.0002112037037037037, 'epoch': 2.3666666666666667}
Step 8530: {'loss': 0.9037, 'grad_norm': 1.0668658018112183, 'learning_rate': 0.0002102777777777778, 'epoch': 2.3694444444444445}
Step 8540: {'loss': 0.9272, 'grad_norm': 1.1483583450317383, 'learning_rate': 0.00020935185185185184, 'epoch': 2.3722222222222222}
Step 8550: {'loss': 0.8403, 'grad_norm': 0.7038275599479675, 'learning_rate': 0.00020842592592592592, 'epoch': 2.375}
Step 8560: {'loss': 0.8522, 'grad_norm': 0.5948812365531921, 'learning_rate': 0.0002075, 'epoch': 2.3777777777777778}
Step 8570: {'loss': 0.8003, 'grad_norm': 1.2138636112213135, 'learning_rate': 0.00020657407407407408, 'epoch': 2.3805555555555555}
Step 8580: {'loss': 0.8572, 'grad_norm': 0.7641993165016174, 'learning_rate': 0.00020564814814814813, 'epoch': 2.3833333333333333}
Step 8590: {'loss': 0.9239, 'grad_norm': 0.999241828918457, 'learning_rate': 0.00020472222222222221, 'epoch': 2.386111111111111}
Step 8600: {'loss': 0.8635, 'grad_norm': 0.7981249690055847, 'learning_rate': 0.00020379629629629632, 'epoch': 2.388888888888889}
Step 8610: {'loss': 0.8363, 'grad_norm': 0.8462543487548828, 'learning_rate': 0.00020287037037037037, 'epoch': 2.3916666666666666}
Step 8620: {'loss': 0.8586, 'grad_norm': 1.0414812564849854, 'learning_rate': 0.00020194444444444445, 'epoch': 2.3944444444444444}
Step 8630: {'loss': 0.8754, 'grad_norm': 0.4883544147014618, 'learning_rate': 0.0002010185185185185, 'epoch': 2.397222222222222}
Step 8640: {'loss': 0.9592, 'grad_norm': 0.6825284361839294, 'learning_rate': 0.0002000925925925926, 'epoch': 2.4}
Step 8650: {'loss': 0.973, 'grad_norm': 1.561182975769043, 'learning_rate': 0.00019916666666666667, 'epoch': 2.4027777777777777}
Step 8660: {'loss': 0.9128, 'grad_norm': 0.9098424315452576, 'learning_rate': 0.00019824074074074074, 'epoch': 2.4055555555555554}
Step 8670: {'loss': 0.8523, 'grad_norm': 0.8880612254142761, 'learning_rate': 0.0001973148148148148, 'epoch': 2.408333333333333}
Step 8680: {'loss': 0.8971, 'grad_norm': 0.8857514262199402, 'learning_rate': 0.0001963888888888889, 'epoch': 2.411111111111111}
Step 8690: {'loss': 0.9043, 'grad_norm': 1.1812314987182617, 'learning_rate': 0.00019546296296296296, 'epoch': 2.4138888888888888}
Step 8700: {'loss': 0.89, 'grad_norm': 1.00623619556427, 'learning_rate': 0.00019453703703703704, 'epoch': 2.4166666666666665}
Step 8710: {'loss': 0.8538, 'grad_norm': 0.7887763977050781, 'learning_rate': 0.00019361111111111112, 'epoch': 2.4194444444444443}
Step 8720: {'loss': 0.8026, 'grad_norm': 0.7581122517585754, 'learning_rate': 0.0001926851851851852, 'epoch': 2.422222222222222}
Step 8730: {'loss': 0.8543, 'grad_norm': 0.7931956052780151, 'learning_rate': 0.00019175925925925928, 'epoch': 2.425}
Step 8740: {'loss': 0.9053, 'grad_norm': 2.2361624240875244, 'learning_rate': 0.00019083333333333333, 'epoch': 2.4277777777777776}
Step 8750: {'loss': 0.9325, 'grad_norm': 0.8365707993507385, 'learning_rate': 0.0001899074074074074, 'epoch': 2.4305555555555554}
Step 8760: {'loss': 0.8619, 'grad_norm': 0.7061547636985779, 'learning_rate': 0.0001889814814814815, 'epoch': 2.4333333333333336}
Step 8770: {'loss': 0.9214, 'grad_norm': 1.0262627601623535, 'learning_rate': 0.00018805555555555557, 'epoch': 2.436111111111111}
Step 8780: {'loss': 0.8705, 'grad_norm': 1.0499595403671265, 'learning_rate': 0.00018712962962962962, 'epoch': 2.438888888888889}
Step 8790: {'loss': 0.9903, 'grad_norm': 1.2299646139144897, 'learning_rate': 0.0001862037037037037, 'epoch': 2.4416666666666664}
Step 8800: {'loss': 0.9515, 'grad_norm': 1.0095785856246948, 'learning_rate': 0.0001852777777777778, 'epoch': 2.4444444444444446}
Step 8810: {'loss': 0.8449, 'grad_norm': 1.0187870264053345, 'learning_rate': 0.00018435185185185186, 'epoch': 2.4472222222222224}
Step 8820: {'loss': 0.8784, 'grad_norm': 3.4381096363067627, 'learning_rate': 0.00018342592592592594, 'epoch': 2.45}
Step 8830: {'loss': 0.8653, 'grad_norm': 0.6302571296691895, 'learning_rate': 0.0001825, 'epoch': 2.452777777777778}
Step 8840: {'loss': 1.0054, 'grad_norm': 1.4543174505233765, 'learning_rate': 0.0001815740740740741, 'epoch': 2.4555555555555557}
Step 8850: {'loss': 0.9142, 'grad_norm': 0.8923544883728027, 'learning_rate': 0.00018064814814814815, 'epoch': 2.4583333333333335}
Step 8860: {'loss': 0.8792, 'grad_norm': 0.7488365173339844, 'learning_rate': 0.00017972222222222223, 'epoch': 2.4611111111111112}
Step 8870: {'loss': 0.8406, 'grad_norm': 0.6995002031326294, 'learning_rate': 0.00017879629629629628, 'epoch': 2.463888888888889}
Step 8880: {'loss': 0.9399, 'grad_norm': 1.1979646682739258, 'learning_rate': 0.0001778703703703704, 'epoch': 2.466666666666667}
Step 8890: {'loss': 0.8976, 'grad_norm': 0.9952096343040466, 'learning_rate': 0.00017694444444444444, 'epoch': 2.4694444444444446}
Step 8900: {'loss': 1.0035, 'grad_norm': 1.0767215490341187, 'learning_rate': 0.00017601851851851852, 'epoch': 2.4722222222222223}
Step 8910: {'loss': 0.7993, 'grad_norm': 0.6001728177070618, 'learning_rate': 0.0001750925925925926, 'epoch': 2.475}
Step 8920: {'loss': 1.0444, 'grad_norm': 1.0734012126922607, 'learning_rate': 0.00017416666666666668, 'epoch': 2.477777777777778}
Step 8930: {'loss': 0.7602, 'grad_norm': 0.6213898658752441, 'learning_rate': 0.00017324074074074076, 'epoch': 2.4805555555555556}
Step 8940: {'loss': 0.8841, 'grad_norm': 1.0061784982681274, 'learning_rate': 0.0001723148148148148, 'epoch': 2.4833333333333334}
Step 8950: {'loss': 0.8972, 'grad_norm': 1.4117244482040405, 'learning_rate': 0.0001713888888888889, 'epoch': 2.486111111111111}
Step 8960: {'loss': 0.8986, 'grad_norm': 1.3528538942337036, 'learning_rate': 0.00017046296296296295, 'epoch': 2.488888888888889}
Step 8970: {'loss': 0.8431, 'grad_norm': 0.9713848829269409, 'learning_rate': 0.00016953703703703705, 'epoch': 2.4916666666666667}
Step 8980: {'loss': 0.9394, 'grad_norm': 0.7622260451316833, 'learning_rate': 0.0001686111111111111, 'epoch': 2.4944444444444445}
Step 8990: {'loss': 0.9312, 'grad_norm': 0.731487512588501, 'learning_rate': 0.00016768518518518518, 'epoch': 2.4972222222222222}
Step 9000: {'loss': 0.8756, 'grad_norm': 0.7294965386390686, 'learning_rate': 0.00016675925925925924, 'epoch': 2.5}
Step 9010: {'loss': 0.8993, 'grad_norm': 0.7818551063537598, 'learning_rate': 0.00016583333333333334, 'epoch': 2.5027777777777778}
Step 9020: {'loss': 0.938, 'grad_norm': 1.0692298412322998, 'learning_rate': 0.00016490740740740742, 'epoch': 2.5055555555555555}
Step 9030: {'loss': 0.9225, 'grad_norm': 1.1280070543289185, 'learning_rate': 0.00016398148148148148, 'epoch': 2.5083333333333333}
Step 9040: {'loss': 0.8888, 'grad_norm': 2.9122612476348877, 'learning_rate': 0.00016305555555555556, 'epoch': 2.511111111111111}
Step 9050: {'loss': 0.9531, 'grad_norm': 1.1444876194000244, 'learning_rate': 0.00016212962962962964, 'epoch': 2.513888888888889}
Step 9060: {'loss': 0.9205, 'grad_norm': 0.6550197005271912, 'learning_rate': 0.00016120370370370371, 'epoch': 2.5166666666666666}
Step 9070: {'loss': 0.8414, 'grad_norm': 0.7741256356239319, 'learning_rate': 0.00016027777777777777, 'epoch': 2.5194444444444444}
Step 9080: {'loss': 0.8979, 'grad_norm': 0.7384295463562012, 'learning_rate': 0.00015935185185185185, 'epoch': 2.522222222222222}
Step 9090: {'loss': 0.9516, 'grad_norm': 0.9447488784790039, 'learning_rate': 0.00015842592592592593, 'epoch': 2.525}
Step 9100: {'loss': 0.9184, 'grad_norm': 1.6650909185409546, 'learning_rate': 0.0001575, 'epoch': 2.5277777777777777}
Step 9110: {'loss': 0.8397, 'grad_norm': 0.7831274271011353, 'learning_rate': 0.00015657407407407409, 'epoch': 2.5305555555555554}
Step 9120: {'loss': 0.9944, 'grad_norm': 1.601859211921692, 'learning_rate': 0.00015564814814814814, 'epoch': 2.533333333333333}
Step 9130: {'loss': 0.9041, 'grad_norm': 0.712550163269043, 'learning_rate': 0.00015472222222222225, 'epoch': 2.536111111111111}
Step 9140: {'loss': 0.8689, 'grad_norm': 1.2432913780212402, 'learning_rate': 0.0001537962962962963, 'epoch': 2.5388888888888888}
Step 9150: {'loss': 0.8435, 'grad_norm': 0.9683739542961121, 'learning_rate': 0.00015287037037037038, 'epoch': 2.5416666666666665}
Step 9160: {'loss': 0.9832, 'grad_norm': 0.8935695886611938, 'learning_rate': 0.00015194444444444443, 'epoch': 2.5444444444444443}
Step 9170: {'loss': 0.8853, 'grad_norm': 1.092076301574707, 'learning_rate': 0.00015101851851851854, 'epoch': 2.5472222222222225}
Step 9180: {'loss': 0.9103, 'grad_norm': 0.87964928150177, 'learning_rate': 0.0001500925925925926, 'epoch': 2.55}
Step 9190: {'loss': 0.7958, 'grad_norm': 0.9239219427108765, 'learning_rate': 0.00014916666666666667, 'epoch': 2.552777777777778}
Step 9200: {'loss': 0.8906, 'grad_norm': 0.9828038811683655, 'learning_rate': 0.00014824074074074072, 'epoch': 2.5555555555555554}
Step 9210: {'loss': 0.8484, 'grad_norm': 0.7076512575149536, 'learning_rate': 0.00014731481481481483, 'epoch': 2.5583333333333336}
Step 9220: {'loss': 0.9204, 'grad_norm': 0.6293855309486389, 'learning_rate': 0.0001463888888888889, 'epoch': 2.561111111111111}
Step 9230: {'loss': 0.9306, 'grad_norm': 1.2430531978607178, 'learning_rate': 0.00014546296296296296, 'epoch': 2.563888888888889}
Step 9240: {'loss': 0.9634, 'grad_norm': 0.8695520162582397, 'learning_rate': 0.00014453703703703704, 'epoch': 2.5666666666666664}
Step 9250: {'loss': 0.9518, 'grad_norm': 1.6868724822998047, 'learning_rate': 0.00014361111111111112, 'epoch': 2.5694444444444446}
Step 9260: {'loss': 0.922, 'grad_norm': 1.160115122795105, 'learning_rate': 0.0001426851851851852, 'epoch': 2.572222222222222}
Step 9270: {'loss': 0.9864, 'grad_norm': 0.7298718094825745, 'learning_rate': 0.00014175925925925925, 'epoch': 2.575}
Step 9280: {'loss': 0.9491, 'grad_norm': 2.4324162006378174, 'learning_rate': 0.00014083333333333333, 'epoch': 2.5777777777777775}
Step 9290: {'loss': 0.8518, 'grad_norm': 1.0349857807159424, 'learning_rate': 0.0001399074074074074, 'epoch': 2.5805555555555557}
Step 9300: {'loss': 0.9399, 'grad_norm': 1.2508938312530518, 'learning_rate': 0.0001389814814814815, 'epoch': 2.5833333333333335}
Step 9310: {'loss': 0.8505, 'grad_norm': 1.2280831336975098, 'learning_rate': 0.00013805555555555554, 'epoch': 2.5861111111111112}
Step 9320: {'loss': 0.881, 'grad_norm': 0.8626484274864197, 'learning_rate': 0.00013712962962962962, 'epoch': 2.588888888888889}
Step 9330: {'loss': 0.9253, 'grad_norm': 0.8389489054679871, 'learning_rate': 0.00013620370370370373, 'epoch': 2.591666666666667}
Step 9340: {'loss': 0.8996, 'grad_norm': 1.1604748964309692, 'learning_rate': 0.00013527777777777778, 'epoch': 2.5944444444444446}
Step 9350: {'loss': 0.9293, 'grad_norm': 1.3004159927368164, 'learning_rate': 0.00013435185185185186, 'epoch': 2.5972222222222223}
Step 9360: {'loss': 0.8885, 'grad_norm': 0.6022473573684692, 'learning_rate': 0.00013342592592592592, 'epoch': 2.6}
Step 9370: {'loss': 0.9133, 'grad_norm': 1.027193307876587, 'learning_rate': 0.00013250000000000002, 'epoch': 2.602777777777778}
Step 9380: {'loss': 0.8724, 'grad_norm': 0.8754473924636841, 'learning_rate': 0.00013157407407407407, 'epoch': 2.6055555555555556}
Step 9390: {'loss': 0.8615, 'grad_norm': 0.6885112524032593, 'learning_rate': 0.00013064814814814815, 'epoch': 2.6083333333333334}
Step 9400: {'loss': 0.8277, 'grad_norm': 0.8035663962364197, 'learning_rate': 0.0001297222222222222, 'epoch': 2.611111111111111}
Step 9410: {'loss': 0.8181, 'grad_norm': 0.9847796559333801, 'learning_rate': 0.0001287962962962963, 'epoch': 2.613888888888889}
Step 9420: {'loss': 0.8451, 'grad_norm': 0.6852736473083496, 'learning_rate': 0.0001278703703703704, 'epoch': 2.6166666666666667}
Step 9430: {'loss': 0.848, 'grad_norm': 1.0261175632476807, 'learning_rate': 0.00012694444444444445, 'epoch': 2.6194444444444445}
Step 9440: {'loss': 0.8121, 'grad_norm': 0.7730354070663452, 'learning_rate': 0.00012601851851851853, 'epoch': 2.6222222222222222}
Step 9450: {'loss': 0.9146, 'grad_norm': 1.000440239906311, 'learning_rate': 0.00012509259259259258, 'epoch': 2.625}
Step 9460: {'loss': 0.9874, 'grad_norm': 0.8509252667427063, 'learning_rate': 0.00012416666666666666, 'epoch': 2.6277777777777778}
Step 9470: {'loss': 0.8053, 'grad_norm': 0.7825955748558044, 'learning_rate': 0.00012324074074074074, 'epoch': 2.6305555555555555}
Step 9480: {'loss': 0.8284, 'grad_norm': 0.9251062870025635, 'learning_rate': 0.00012231481481481482, 'epoch': 2.6333333333333333}
Step 9490: {'loss': 0.9266, 'grad_norm': 0.7500024437904358, 'learning_rate': 0.0001213888888888889, 'epoch': 2.636111111111111}
Step 9500: {'loss': 0.9139, 'grad_norm': 0.7782852053642273, 'learning_rate': 0.00012046296296296296, 'epoch': 2.638888888888889}
Step 9510: {'loss': 0.8342, 'grad_norm': 0.578412652015686, 'learning_rate': 0.00011953703703703704, 'epoch': 2.6416666666666666}
Step 9520: {'loss': 0.9445, 'grad_norm': 1.6724233627319336, 'learning_rate': 0.00011861111111111111, 'epoch': 2.6444444444444444}
Step 9530: {'loss': 0.8142, 'grad_norm': 1.0032846927642822, 'learning_rate': 0.00011768518518518519, 'epoch': 2.647222222222222}
Step 9540: {'loss': 0.8935, 'grad_norm': 0.8355703353881836, 'learning_rate': 0.00011675925925925925, 'epoch': 2.65}
Step 9550: {'loss': 0.9575, 'grad_norm': 1.1837472915649414, 'learning_rate': 0.00011583333333333333, 'epoch': 2.6527777777777777}
Step 9560: {'loss': 0.8809, 'grad_norm': 0.9920163154602051, 'learning_rate': 0.0001149074074074074, 'epoch': 2.6555555555555554}
Step 9570: {'loss': 0.8748, 'grad_norm': 0.6695985794067383, 'learning_rate': 0.00011398148148148148, 'epoch': 2.658333333333333}
Step 9580: {'loss': 0.9458, 'grad_norm': 1.02177095413208, 'learning_rate': 0.00011305555555555556, 'epoch': 2.661111111111111}
Step 9590: {'loss': 0.85, 'grad_norm': 0.5829834342002869, 'learning_rate': 0.00011212962962962964, 'epoch': 2.6638888888888888}
Step 9600: {'loss': 0.8077, 'grad_norm': 0.7433428168296814, 'learning_rate': 0.0001112037037037037, 'epoch': 2.6666666666666665}
Step 9610: {'loss': 0.9769, 'grad_norm': 0.6313667893409729, 'learning_rate': 0.00011027777777777779, 'epoch': 2.6694444444444443}
Step 9620: {'loss': 0.8658, 'grad_norm': 0.7129629254341125, 'learning_rate': 0.00010935185185185185, 'epoch': 2.6722222222222225}
Step 9630: {'loss': 0.8666, 'grad_norm': 1.0296577215194702, 'learning_rate': 0.00010842592592592593, 'epoch': 2.675}
Step 9640: {'loss': 0.8618, 'grad_norm': 0.8701522946357727, 'learning_rate': 0.0001075, 'epoch': 2.677777777777778}
Step 9650: {'loss': 1.028, 'grad_norm': 1.2355881929397583, 'learning_rate': 0.00010657407407407408, 'epoch': 2.6805555555555554}
Step 9660: {'loss': 0.9763, 'grad_norm': 0.9524393677711487, 'learning_rate': 0.00010564814814814814, 'epoch': 2.6833333333333336}
Step 9670: {'loss': 0.902, 'grad_norm': 0.9124229550361633, 'learning_rate': 0.00010472222222222222, 'epoch': 2.686111111111111}
Step 9680: {'loss': 0.8882, 'grad_norm': 0.7961395978927612, 'learning_rate': 0.0001037962962962963, 'epoch': 2.688888888888889}
Step 9690: {'loss': 0.9052, 'grad_norm': 0.8322187662124634, 'learning_rate': 0.00010287037037037038, 'epoch': 2.6916666666666664}
Step 9700: {'loss': 0.8771, 'grad_norm': 0.8776712417602539, 'learning_rate': 0.00010194444444444445, 'epoch': 2.6944444444444446}
Step 9710: {'loss': 0.8915, 'grad_norm': 0.6533296704292297, 'learning_rate': 0.00010101851851851853, 'epoch': 2.697222222222222}
Step 9720: {'loss': 0.8684, 'grad_norm': 2.3205931186676025, 'learning_rate': 0.0001000925925925926, 'epoch': 2.7}
